,Angle,Current Density
0,-89.48696616749861,0.006699487573090194
1,-84.63394342762064,0.008210696813819179
2,-79.60759844703273,0.010333747205082833
3,-74.58125346644482,0.012664552813248329
4,-69.55490848585691,0.01524841459097694
5,-64.52856350526899,0.016802486422074627
6,-59.50221852468109,0.01952603201441588
7,-54.475873544093176,0.024143188229815444
8,-49.44952856350527,0.028056601532860423
9,-44.59650582362729,0.03892726153123084
10,-39.74348308374931,0.05259286750698543
11,-34.54381586245147,0.07361756166156978
12,-29.517470881863574,0.09771265829075648
13,-24.49112590127565,0.14046159694675886
14,-19.638103161397666,0.21294250609476456
15,-14.611758180809758,0.30340346553878583
16,-9.758735440931787,0.48508392014386337
17,-9.58541320022185,0.5894943000314226
18,-5.079034941763737,0.8702647353278544
19,-4.905712701053801,0.9765101090201697
20,-0.05268996117582958,1.0856269249297676
21,4.973655019412092,0.9756897333583194
22,4.973655019412092,0.8618493857027993
23,10.000000000000014,0.5885129138079304
24,10.000000000000014,0.47999671460756044
25,15.026344980587893,0.3053332560466639
26,20.0526899611758,0.2103523299079126
27,25.079034941763723,0.13987050928547803
28,29.93205768164171,0.09721972194154632
29,35.13172490293954,0.07383389103108752
30,39.984747642817524,0.05317143274691772
31,45.184414864115354,0.03897493111763838
32,50.03743760399334,0.027820143504773878
33,55.06378258458125,0.023708218049927655
34,60.090127565169155,0.01950042477676652
35,65.11647254575706,0.01676610631574841
36,70.14281752634497,0.014935327425022031
37,74.99584026622296,0.01250441862314892
38,80.02218524681086,0.010285103428035083
39,85.22185246810872,0.008092904829365541
40,90.07487520798668,0.006597925366015365
