N,Anode voltage (V),Anode flow rate (mg/s),Background temperature (K),Background pressure (torr),Radial position from thruster exit (m),Angular position from thruster centerline (deg),Ion current density (mA/cm^2),Variance (mA/cm^2)^2
1,300,5.627,300,1.69E-06,1,-10,0.6081,0.003697856
2,300,5.627,300,1.69E-06,1,-5,0.7646,0.005846132
3,300,5.627,300,1.69E-06,1,0,0.8068,0.006509262
4,300,5.627,300,1.69E-06,1,5,0.7282,0.005302752
5,300,5.627,300,1.69E-06,1,10,0.5359,0.002871888
6,300,5.627,300,1.69E-06,1,15,0.3445,0.001186803
7,300,5.627,300,1.69E-06,1,20,0.2276,0.000518018
8,300,5.627,300,1.69E-06,1,25,0.163,0.00026569
9,300,5.627,300,1.69E-06,1,30,0.12,0.000144
10,300,5.627,300,1.69E-06,1,35,0.08833,7.80219E-05
11,300,5.627,300,1.69E-06,1,40,0.0627,3.93129E-05
12,300,5.627,300,1.69E-06,1,45,0.04613,2.12798E-05
13,300,5.627,300,1.69E-06,1,50,0.03276,1.07322E-05
14,300,5.627,300,1.69E-06,1,55,0.02412,5.81774E-06
15,300,5.627,300,1.69E-06,1,60,0.0179,3.2041E-06
16,300,5.627,300,1.69E-06,1,65,0.01456,2.11994E-06
17,300,5.627,300,1.69E-06,1,70,0.01271,1.61544E-06
18,300,5.627,300,1.69E-06,1,75,0.01015,1.03023E-06
19,300,5.627,300,1.69E-06,1,80,0.00644,4.14736E-07
20,300,5.627,300,1.69E-06,1,85,0.004793,2.29728E-07
21,300,5.627,300,1.69E-06,1,90,0.003665,1.34322E-07
22,300,5.627,300,1.69E-06,1,95,0.002879,8.28864E-08
23,300,5.627,300,1.69E-06,1,100,0.002443,5.96825E-08
24,300,5.627,300,1.69E-06,1,105,0.001983,3.93229E-08
25,300,5.627,300,1.69E-06,1,110,0.001595,2.54403E-08
26,300,5.627,300,1.69E-06,1,115,0.001276,1.62818E-08
27,300,5.627,300,1.69E-06,1,120,0.001047,1.09621E-08
28,300,5.627,300,1.69E-06,1,125,0.0009226,8.51191E-09
29,300,5.627,300,1.69E-06,1,130,0.0008061,6.49797E-09
30,300,5.627,300,1.69E-06,1,135,0.0006758,4.56706E-09
31,300,5.627,300,1.69E-06,1,140,0.0006405,4.1024E-09
32,300,5.69,300,4.06E-06,1,-10,0.6027,0.003632473
33,300,5.69,300,4.06E-06,1,-5,0.8306,0.006898964
34,300,5.69,300,4.06E-06,1,0,0.8314,0.00691226
35,300,5.69,300,4.06E-06,1,5,0.789,0.00622521
36,300,5.69,300,4.06E-06,1,10,0.5295,0.002803703
37,300,5.69,300,4.06E-06,1,15,0.3369,0.001135016
38,300,5.69,300,4.06E-06,1,20,0.2261,0.000511212
39,300,5.69,300,4.06E-06,1,25,0.1688,0.000284934
40,300,5.69,300,4.06E-06,1,30,0.1227,0.000150553
41,300,5.69,300,4.06E-06,1,35,0.08923,7.96199E-05
42,300,5.69,300,4.06E-06,1,40,0.06486,4.20682E-05
43,300,5.69,300,4.06E-06,1,45,0.04592,2.10865E-05
44,300,5.69,300,4.06E-06,1,50,0.03338,1.11422E-05
45,300,5.69,300,4.06E-06,1,55,0.02492,6.21006E-06
46,300,5.69,300,4.06E-06,1,60,0.01829,3.34524E-06
47,300,5.69,300,4.06E-06,1,65,0.0151,2.2801E-06
48,300,5.69,300,4.06E-06,1,70,0.0131,1.7161E-06
49,300,5.69,300,4.06E-06,1,75,0.01087,1.18157E-06
50,300,5.69,300,4.06E-06,1,80,0.007567,5.72595E-07
51,300,5.69,300,4.06E-06,1,85,0.00538,2.89444E-07
52,300,5.69,300,4.06E-06,1,90,0.004187,1.7531E-07
53,300,5.69,300,4.06E-06,1,95,0.003465,1.20062E-07
54,300,5.69,300,4.06E-06,1,100,0.002843,8.08265E-08
55,300,5.69,300,4.06E-06,1,105,0.002348,5.5131E-08
56,300,5.69,300,4.06E-06,1,110,0.001885,3.55323E-08
57,300,5.69,300,4.06E-06,1,115,0.001527,2.33173E-08
58,300,5.69,300,4.06E-06,1,120,0.001238,1.53264E-08
59,300,5.69,300,4.06E-06,1,125,0.001094,1.19684E-08
60,300,5.69,300,4.06E-06,1,130,0.001006,1.01204E-08
61,300,5.69,300,4.06E-06,1,135,0.0008648,7.47879E-09
62,300,5.69,300,4.06E-06,1,140,0.0007302,5.33192E-09
63,300,5.643,300,6.99E-06,1,-10,0.6176,0.003814298
64,300,5.643,300,6.99E-06,1,-5,0.8976,0.008056858
65,300,5.643,300,6.99E-06,1,0,0.8967,0.008040709
66,300,5.643,300,6.99E-06,1,5,0.8491,0.007209708
67,300,5.643,300,6.99E-06,1,10,0.5239,0.002744712
68,300,5.643,300,6.99E-06,1,15,0.3233,0.001045229
69,300,5.643,300,6.99E-06,1,20,0.222,0.00049284
70,300,5.643,300,6.99E-06,1,25,0.1566,0.000245236
71,300,5.643,300,6.99E-06,1,30,0.1135,0.000128823
72,300,5.643,300,6.99E-06,1,35,0.0822,6.75684E-05
73,300,5.643,300,6.99E-06,1,40,0.05798,3.36168E-05
74,300,5.643,300,6.99E-06,1,45,0.04201,1.76484E-05
75,300,5.643,300,6.99E-06,1,50,0.03075,9.45563E-06
76,300,5.643,300,6.99E-06,1,55,0.02375,5.64063E-06
77,300,5.643,300,6.99E-06,1,60,0.0182,3.3124E-06
78,300,5.643,300,6.99E-06,1,65,0.01509,2.27708E-06
79,300,5.643,300,6.99E-06,1,70,0.01367,1.86869E-06
80,300,5.643,300,6.99E-06,1,75,0.01106,1.22324E-06
81,300,5.643,300,6.99E-06,1,80,0.007812,6.10273E-07
82,300,5.643,300,6.99E-06,1,85,0.006015,3.61802E-07
83,300,5.643,300,6.99E-06,1,90,0.004465,1.99362E-07
84,300,5.643,300,6.99E-06,1,95,0.003692,1.36309E-07
85,300,5.643,300,6.99E-06,1,100,0.003137,9.84077E-08
86,300,5.643,300,6.99E-06,1,105,0.002661,7.08092E-08
87,300,5.643,300,6.99E-06,1,110,0.002241,5.02208E-08
88,300,5.643,300,6.99E-06,1,115,0.001762,3.10464E-08
89,300,5.643,300,6.99E-06,1,120,0.001468,2.15502E-08
90,300,5.643,300,6.99E-06,1,125,0.001331,1.77156E-08
91,300,5.643,300,6.99E-06,1,130,0.001192,1.42086E-08
92,300,5.643,300,6.99E-06,1,135,0.001079,1.16424E-08
93,300,5.643,300,6.99E-06,1,140,0.0009499,9.0231E-09
94,300,5.665,300,1.22E-05,1,-10,0.5861,0.003435132
95,300,5.665,300,1.22E-05,1,-5,0.9727,0.009461453
96,300,5.665,300,1.22E-05,1,0,1.053,0.01108809
97,300,5.665,300,1.22E-05,1,5,0.8725,0.007612563
98,300,5.665,300,1.22E-05,1,10,0.4715,0.002223123
99,300,5.665,300,1.22E-05,1,15,0.2991,0.000894608
100,300,5.665,300,1.22E-05,1,20,0.2002,0.0004008
101,300,5.665,300,1.22E-05,1,25,0.1413,0.000199657
102,300,5.665,300,1.22E-05,1,30,0.09977,9.95405E-05
103,300,5.665,300,1.22E-05,1,35,0.07436,5.52941E-05
104,300,5.665,300,1.22E-05,1,40,0.05099,2.59998E-05
105,300,5.665,300,1.22E-05,1,45,0.03903,1.52334E-05
106,300,5.665,300,1.22E-05,1,50,0.03028,9.16878E-06
107,300,5.665,300,1.22E-05,1,55,0.02273,5.16653E-06
108,300,5.665,300,1.22E-05,1,60,0.01875,3.51563E-06
109,300,5.665,300,1.22E-05,1,65,0.016,0.00000256
110,300,5.665,300,1.22E-05,1,70,0.01413,1.99657E-06
111,300,5.665,300,1.22E-05,1,75,0.01194,1.42564E-06
112,300,5.665,300,1.22E-05,1,80,0.008977,8.05865E-07
113,300,5.665,300,1.22E-05,1,85,0.006839,4.67719E-07
114,300,5.665,300,1.22E-05,1,90,0.005494,3.0184E-07
115,300,5.665,300,1.22E-05,1,95,0.004672,2.18276E-07
116,300,5.665,300,1.22E-05,1,100,0.00398,1.58404E-07
117,300,5.665,300,1.22E-05,1,105,0.003514,1.23482E-07
118,300,5.665,300,1.22E-05,1,110,0.002997,8.98201E-08
119,300,5.665,300,1.22E-05,1,115,0.002627,6.90113E-08
120,300,5.665,300,1.22E-05,1,120,0.002197,4.82681E-08
121,300,5.665,300,1.22E-05,1,125,0.002052,4.2107E-08
122,300,5.665,300,1.22E-05,1,130,0.00182,3.3124E-08
123,300,5.665,300,1.22E-05,1,135,0.001666,2.77556E-08
124,300,5.665,300,1.22E-05,1,140,0.001473,2.16973E-08
125,300,5.633,300,1.57E-05,1,-10,0.5861,0.003435132
126,300,5.633,300,1.57E-05,1,-5,1,0.01
127,300,5.633,300,1.57E-05,1,0,1.083,0.01172889
128,300,5.633,300,1.57E-05,1,5,0.8295,0.006880703
129,300,5.633,300,1.57E-05,1,10,0.4487,0.002013317
130,300,5.633,300,1.57E-05,1,15,0.2849,0.00081168
131,300,5.633,300,1.57E-05,1,20,0.1809,0.000327248
132,300,5.633,300,1.57E-05,1,25,0.1313,0.000172397
133,300,5.633,300,1.57E-05,1,30,0.09591,9.19873E-05
134,300,5.633,300,1.57E-05,1,35,0.07072,5.00132E-05
135,300,5.633,300,1.57E-05,1,40,0.05381,2.89552E-05
136,300,5.633,300,1.57E-05,1,45,0.03862,1.4915E-05
137,300,5.633,300,1.57E-05,1,50,0.02992,8.95206E-06
138,300,5.633,300,1.57E-05,1,55,0.02389,5.70732E-06
139,300,5.633,300,1.57E-05,1,60,0.01968,3.87302E-06
140,300,5.633,300,1.57E-05,1,65,0.01735,3.01023E-06
141,300,5.633,300,1.57E-05,1,70,0.01576,2.48378E-06
142,300,5.633,300,1.57E-05,1,75,0.01299,1.6874E-06
143,300,5.633,300,1.57E-05,1,80,0.01009,1.01808E-06
144,300,5.633,300,1.57E-05,1,85,0.008327,6.93389E-07
145,300,5.633,300,1.57E-05,1,90,0.006638,4.4063E-07
146,300,5.633,300,1.57E-05,1,95,0.005662,3.20582E-07
147,300,5.633,300,1.57E-05,1,100,0.004991,2.49101E-07
148,300,5.633,300,1.57E-05,1,105,0.004276,1.82842E-07
149,300,5.633,300,1.57E-05,1,110,0.003781,1.4296E-07
150,300,5.633,300,1.57E-05,1,115,0.003429,1.1758E-07
151,300,5.633,300,1.57E-05,1,120,0.002982,8.89232E-08
152,300,5.633,300,1.57E-05,1,125,0.002713,7.36037E-08
153,300,5.633,300,1.57E-05,1,130,0.00254,6.4516E-08
154,300,5.633,300,1.57E-05,1,135,0.00228,5.1984E-08
155,300,5.633,300,1.57E-05,1,140,0.002148,4.6139E-08
156,300,5.476,300,2.56E-05,1,-10,0.5556,0.003086914
157,300,5.476,300,2.56E-05,1,-5,1,0.01
158,300,5.476,300,2.56E-05,1,0,1.206,0.01454436
159,300,5.476,300,2.56E-05,1,5,0.7656,0.005861434
160,300,5.476,300,2.56E-05,1,10,0.4254,0.001809652
161,300,5.476,300,2.56E-05,1,15,0.2427,0.000589033
162,300,5.476,300,2.56E-05,1,20,0.17,0.000289
163,300,5.476,300,2.56E-05,1,25,0.1228,0.000150798
164,300,5.476,300,2.56E-05,1,30,0.09072,8.23012E-05
165,300,5.476,300,2.56E-05,1,35,0.06719,4.5145E-05
166,300,5.476,300,2.56E-05,1,40,0.04923,2.42359E-05
167,300,5.476,300,2.56E-05,1,45,0.03707,1.37418E-05
168,300,5.476,300,2.56E-05,1,50,0.03048,9.2903E-06
169,300,5.476,300,2.56E-05,1,55,0.02522,6.36048E-06
170,300,5.476,300,2.56E-05,1,60,0.02214,4.9018E-06
171,300,5.476,300,2.56E-05,1,65,0.01949,3.7986E-06
172,300,5.476,300,2.56E-05,1,70,0.01726,2.97908E-06
173,300,5.476,300,2.56E-05,1,75,0.0151,2.2801E-06
174,300,5.476,300,2.56E-05,1,80,0.01248,1.5575E-06
175,300,5.476,300,2.56E-05,1,85,0.01062,1.12784E-06
176,300,5.476,300,2.56E-05,1,90,0.0091,8.281E-07
177,300,5.476,300,2.56E-05,1,95,0.007987,6.37922E-07
178,300,5.476,300,2.56E-05,1,100,0.007259,5.26931E-07
179,300,5.476,300,2.56E-05,1,105,0.006247,3.9025E-07
180,300,5.476,300,2.56E-05,1,110,0.005669,3.21376E-07
181,300,5.476,300,2.56E-05,1,115,0.005153,2.65534E-07
182,300,5.476,300,2.56E-05,1,120,0.004776,2.28102E-07
183,300,5.476,300,2.56E-05,1,125,0.004348,1.89051E-07
184,300,5.476,300,2.56E-05,1,130,0.004205,1.7682E-07
185,300,5.476,300,2.56E-05,1,135,0.003898,1.51944E-07
186,300,5.476,300,2.56E-05,1,140,0.003668,1.34542E-07
187,300,5.364,300,3.83E-05,1,-10,0.4977,0.002477053
188,300,5.364,300,3.83E-05,1,-5,0.8991,0.008083808
189,300,5.364,300,3.83E-05,1,0,1.146,0.01313316
190,300,5.364,300,3.83E-05,1,5,0.7075,0.005005563
191,300,5.364,300,3.83E-05,1,10,0.3719,0.001383096
192,300,5.364,300,3.83E-05,1,15,0.2297,0.000527621
193,300,5.364,300,3.83E-05,1,20,0.1589,0.000252492
194,300,5.364,300,3.83E-05,1,25,0.1179,0.000139004
195,300,5.364,300,3.83E-05,1,30,0.08669,7.51516E-05
196,300,5.364,300,3.83E-05,1,35,0.06048,3.65783E-05
197,300,5.364,300,3.83E-05,1,40,0.04793,2.29728E-05
198,300,5.364,300,3.83E-05,1,45,0.03832,1.46842E-05
199,300,5.364,300,3.83E-05,1,50,0.03244,1.05235E-05
200,300,5.364,300,3.83E-05,1,55,0.02845,8.09403E-06
201,300,5.364,300,3.83E-05,1,60,0.02495,6.22503E-06
202,300,5.364,300,3.83E-05,1,65,0.02188,4.78734E-06
203,300,5.364,300,3.83E-05,1,70,0.01937,3.75197E-06
204,300,5.364,300,3.83E-05,1,75,0.01752,3.0695E-06
205,300,5.364,300,3.83E-05,1,80,0.01536,2.3593E-06
206,300,5.364,300,3.83E-05,1,85,0.01347,1.81441E-06
207,300,5.364,300,3.83E-05,1,90,0.01187,1.40897E-06
208,300,5.364,300,3.83E-05,1,95,0.01069,1.14276E-06
209,300,5.364,300,3.83E-05,1,100,0.009666,9.34316E-07
210,300,5.364,300,3.83E-05,1,105,0.008781,7.7106E-07
211,300,5.364,300,3.83E-05,1,110,0.007806,6.09336E-07
212,300,5.364,300,3.83E-05,1,115,0.007281,5.3013E-07
213,300,5.364,300,3.83E-05,1,120,0.006792,4.61313E-07
214,300,5.364,300,3.83E-05,1,125,0.006363,4.04878E-07
215,300,5.364,300,3.83E-05,1,130,0.006041,3.64937E-07
216,300,5.364,300,3.83E-05,1,135,0.00571,3.26041E-07
217,300,5.364,300,3.83E-05,1,140,0.005494,3.0184E-07
218,300,5.242,300,5.51E-05,1,-10,0.4369,0.001908816
219,300,5.242,300,5.51E-05,1,-5,0.8084,0.006535106
220,300,5.242,300,5.51E-05,1,0,1.057,0.01117249
221,300,5.242,300,5.51E-05,1,5,0.6369,0.004056416
222,300,5.242,300,5.51E-05,1,10,0.3183,0.001013149
223,300,5.242,300,5.51E-05,1,15,0.2042,0.000416976
224,300,5.242,300,5.51E-05,1,20,0.1508,0.000227406
225,300,5.242,300,5.51E-05,1,25,0.1118,0.000124992
226,300,5.242,300,5.51E-05,1,30,0.08192,6.71089E-05
227,300,5.242,300,5.51E-05,1,35,0.06455,4.1667E-05
228,300,5.242,300,5.51E-05,1,40,0.05266,2.77308E-05
229,300,5.242,300,5.51E-05,1,45,0.04317,1.86365E-05
230,300,5.242,300,5.51E-05,1,50,0.03776,1.42582E-05
231,300,5.242,300,5.51E-05,1,55,0.03232,1.04458E-05
232,300,5.242,300,5.51E-05,1,60,0.02923,8.54393E-06
233,300,5.242,300,5.51E-05,1,65,0.02652,7.0331E-06
234,300,5.242,300,5.51E-05,1,70,0.02487,6.18517E-06
235,300,5.242,300,5.51E-05,1,75,0.02454,6.02212E-06
236,300,5.242,300,5.51E-05,1,80,0.01862,3.46704E-06
237,300,5.242,300,5.51E-05,1,85,0.01724,2.97218E-06
238,300,5.242,300,5.51E-05,1,90,0.01612,2.59854E-06
239,300,5.242,300,5.51E-05,1,95,0.01373,1.88513E-06
240,300,5.242,300,5.51E-05,1,100,0.01319,1.73976E-06
241,300,5.242,300,5.51E-05,1,105,0.01198,1.4352E-06
242,300,5.242,300,5.51E-05,1,110,0.0114,1.2996E-06
243,300,5.242,300,5.51E-05,1,115,0.01002,1.004E-06
244,300,5.242,300,5.51E-05,1,120,0.009356,8.75347E-07
245,300,5.242,300,5.51E-05,1,125,0.008542,7.29658E-07
246,300,5.242,300,5.51E-05,1,130,0.008783,7.71411E-07
247,300,5.242,300,5.51E-05,1,135,0.007994,6.3904E-07
248,300,5.242,300,5.51E-05,1,140,0.007964,6.34253E-07