,Angle,Current Density
0,-89.70402616546895,0.004216490769683844
1,-84.66556108347153,0.00555005316897219
2,-79.62709600147411,0.007361364114175882
3,-74.73258706467661,0.01070043547121417
4,-69.55016583747926,0.012465358693893562
5,-64.65565690068178,0.014857769164082196
6,-59.76114796388427,0.018539304249302356
7,-54.578726736686924,0.02366893712063295
8,-49.54026165468951,0.03187647169646668
9,-44.501796572692086,0.04494203481644784
10,-39.75124378109452,0.06483070108115893
11,-34.56882255389718,0.09210397453847854
12,-29.674313617099685,0.1193971687449552
13,-24.635848535102255,0.16452466550152825
14,-19.453427307904903,0.22498462385248236
15,-14.702874516307332,0.34498654351606706
16,-9.664409434309903,0.5412488315781506
17,-9.664409434309903,0.6115607912885087
18,-4.769900497512424,0.7515348530955513
19,-4.481988207112565,0.8173648481374212
20,0.26856458448500575,0.8362987651215945
21,5.450985811682344,0.8049809884830911
22,5.450985811682344,0.7515348530955513
23,10.345494748479851,0.6069102433731625
24,10.345494748479851,0.5412488315781506
25,15.240003685277344,0.34763005871174785
26,20.422424912474682,0.22670860492689426
27,25.316933849272175,0.16452466550152825
28,30.499355076469513,0.12031206886448359
29,35.39386401326702,0.09210397453847854
30,40.43232909526442,0.06483070108115893
31,45.47079417726188,0.04494203481644784
32,49.93343467845959,0.03187647169646668
33,54.97189976045699,0.02366893712063295
34,59.8664086972545,0.018824513645793704
35,64.760917634052,0.014632659742599611
36,69.94333886124933,0.012560876521316836
37,74.98180394324676,0.01070043547121417
38,80.02026902524419,0.0074177717574956115
39,84.91477796204167,0.00555005316897219
40,90.09719918923902,0.0042488003122778915
