Operating condition,Anode voltage (V),Anode flow rate (mg/s),Background pressure (Torr),Thrust (mN),Thrust relative uncertainty,Anode current (A)
1,201,5.51,1.65E-05,62.5,0.01,4.99
2,201,5.3,1.65E-05,60.2,0.01,4.76
3,201,5.05,1.58E-05,58.4,0.01,4.5
4,201,4.82,1.43E-05,55.9,0.01,4.25
5,201,4.59,1.43E-05,53.1,0.01,4.01
6,201,4.34,1.35E-05,50.5,0.01,3.74
7,201,4.11,1.28E-05,47.1,0.01,3.48
8,201,3.87,1.20E-05,43.5,0.01,3.25
9,201,3.61,1.13E-05,40,0.01,2.98
10,201,5.48,1.58E-05,70.4,0.01,4.98
11,201,5.25,1.50E-05,67.3,0.01,4.73
12,201,5.05,1.50E-05,64.1,0.01,4.49
13,201,4.81,1.43E-05,60.7,0.01,4.24
14,201,4.58,1.35E-05,57.4,0.01,3.98
15,201,4.36,1.35E-05,54.2,0.01,3.75
16,201,4.08,1.28E-05,50.1,0.01,3.49
17,201,3.83,1.20E-05,46.5,0.01,3.25
18,201,3.56,1.13E-05,42.5,0.01,2.99
19,250,5.55,1.58E-05,76,0.01,5.02
20,250,5.3,1.50E-05,72.8,0.01,4.74
21,250,5.1,1.43E-05,70,0.01,4.51
22,250,4.94,1.35E-05,68.1,0.01,4.32
23,250,4.64,1.35E-05,64,0.01,4
24,250,4.41,1.28E-05,61.1,0.01,3.75
25,250,4.17,1.20E-05,57.4,0.01,3.5
26,250,3.89,1.13E-05,52.4,0.01,3.25
27,250,3.61,1.13E-05,47.5,0.01,2.98
28,250,4.93,1.43E-05,67.4,0.01,4.31
29,250,5.53,1.50E-05,83.7,0.01,4.95
30,250,5.35,1.43E-05,80.2,0.01,4.75
31,250,5.12,1.43E-05,76.2,0.01,4.49
32,250,4.87,1.35E-05,72.2,0.01,4.24
33,250,4.71,1.35E-05,68.7,0.01,4.07
34,250,4.38,1.28E-05,63.5,0.01,3.75
35,250,4.12,1.20E-05,59.1,0.01,3.5
36,250,3.83,1.13E-05,54.3,0.01,3.25
37,250,3.58,1.13E-05,50,0.01,3.01
38,250,4.71,1.35E-05,69,0.01,4.07
39,299,4.42,1.20E-05,68.6,0.01,3.75
40,299,4.66,1.20E-05,72.8,0.01,3.97
41,299,4.93,1.28E-05,78.2,0.01,4.25
42,299,5.18,1.35E-05,82.7,0.01,4.5
43,299,5.42,1.35E-05,86.6,0.01,4.75
44,299,5.64,1.43E-05,91.7,0.01,4.98
45,299,4.94,1.20E-05,85.4,0.01,4.51
46,299,5.19,1.20E-05,88.7,0.01,4.76
47,299,4.92,1.20E-05,84,0.01,4.46
48,299,4.97,1.20E-05,81.3,0.01,4.49
49,299,4.97,1.20E-05,83.5,0.01,4.5
50,299,4.97,1.20E-05,85.2,0.01,4.53
51,300,3.45,1.05E-05,44.3,0.01,3.01
52,300,3.87,1.13E-05,58.8,0.01,3.25
53,300,4.17,1.13E-05,64.1,0.01,3.51
54,300,3.55,1.05E-05,54.5,0.01,3.01
55,300,3.8,1.05E-05,59.6,0.01,3.24
56,300,4.08,1.13E-05,65.1,0.01,3.49
57,300,4.37,1.13E-05,70.6,0.01,3.75
58,300,4.7,1.20E-05,77.4,0.01,4.08
59,300,5.12,1.28E-05,85.7,0.01,4.5
60,300,5.62,1.35E-05,95.4,0.01,5
61,300,4.7,1.20E-05,76.8,0.01,4.08
62,300,3.35,1.13E-05,52.5,0.01,3
63,300,3.67,1.20E-05,60.6,0.01,3.26
64,300,3.91,1.28E-05,64.4,0.01,3.48
65,300,4.38,1.43E-05,68.4,0.01,4
66,300,4.64,1.43E-05,73.7,0.01,4.24
67,300,5,1.35E-05,86.9,0.01,4.5
68,300,5.23,1.43E-05,92,0.01,4.75
69,300,5.45,1.50E-05,96.5,0.01,4.98
70,300,4.17,1.28E-05,69.1,0.01,3.72
71,300,5.14,1.20E-05,81.6,0.01,4.51
72,300,5.13,2.25E-05,85.2,0.01,4.51
73,300,5.13,2.70E-05,86.2,0.01,4.53
74,300,5.13,3.08E-05,87,0.01,4.55
75,300,5.13,4.28E-05,90.5,0.01,4.69
76,300,4.95,1.28E-05,77.5,0.01,4.25
77,300,4.94,1.80E-05,78,0.01,4.3
78,300,4.94,2.25E-05,81.4,0.01,4.37
79,300,4.94,2.93E-05,80.8,0.01,4.46
80,300,4.93,4.28E-05,84.3,0.01,4.72
81,300,4.93,4.88E-05,85.8,0.01,4.86
82,300,4.93,5.85E-05,87.6,0.01,5.05
83,300,4.93,1.28E-05,76.8,0.01,4.24
84,300,5.12,2.48E-05,81,0.01,4.55
85,300,5.12,3.08E-05,82.8,0.01,4.59
86,300,5.04,4.20E-05,84.3,0.01,4.59
87,300,4.98,3.90E-05,82.7,0.01,4.51
88,300,5.12,3.90E-05,85.7,0.01,4.65
89,300,5.11,3.23E-06,73.9,0.01,4.57
90,300,3.76,2.63E-06,55.2,0.01,3.26
91,300,4.93,1.88E-05,86.1,0.01,4.54
92,300,4.92,2.10E-05,86.3,0.01,4.55
93,300,4.93,2.25E-05,86.2,0.01,4.58
94,300,4.92,2.40E-05,87,0.01,4.57
95,300,4.92,2.63E-05,86.9,0.01,4.6
96,300,4.46,1.13E-05,75.3,0.01,4
97,300,3.93,1.05E-05,64.9,0.01,3.5
98,300,3.52,1.05E-05,50.2,0.01,3.23
99,300,4.92,1.20E-05,84,0.01,4.47
100,300,4.92,1.28E-05,72.2,0.01,4.44
101,300,4.96,1.20E-05,83.8,0.01,4.5
102,300,4.96,1.20E-05,86.8,0.01,4.58
103,300,4.86,1.20E-05,84.5,0.01,4.48
104,300,4.85,1.28E-05,84.2,0.01,4.53
105,301,4.96,1.28E-05,77.8,0.01,4.27
106,301,4.16,1.35E-05,64.9,0.01,3.77
107,301,5.13,4.88E-05,80.1,0.01,4.88
108,301,4.71,4.88E-05,73.8,0.01,4.48
109,301,5.09,3.30E-06,72.6,0.01,4.52
110,301,5.12,1.20E-05,77.5,0.01,4.5
111,301,5.12,1.95E-05,79.5,0.01,4.52
112,301,5.15,3.38E-06,72.6,0.01,4.76
113,301,4.94,3.15E-06,69.2,0.01,4.52
114,301,4.72,3.08E-06,63.8,0.01,4.27
115,301,4.46,3.08E-06,61.5,0.01,3.98
116,301,3.99,2.85E-06,56.8,0.01,3.48
117,301,3.46,2.48E-06,51.6,0.01,2.99
118,301,5.25,3.38E-06,90.1,0.01,4.75
119,301,4.99,3.23E-06,84.9,0.01,4.49
120,301,4.76,3.15E-06,80,0.01,4.26
121,301,4.52,3.00E-06,75.1,0.01,4
122,301,4.25,2.93E-06,70.1,0.01,3.76
123,301,3.95,2.78E-06,64.4,0.01,3.49
124,301,3.71,2.63E-06,59.5,0.01,3.27
