Anode Voltage (V),Anode flow rate (mg/s),Background pressure (torr),Thrust (mN),Percent uncertainty,Discharge current (A)
300,3.45,1.05E-05,44.3,0.01,3.01
300,3.87,1.13E-05,58.8,0.01,3.25
300,4.17,1.13E-05,64.1,0.01,3.51
299,4.42,1.20E-05,68.6,0.01,3.75
299,4.66,1.20E-05,72.8,0.01,3.97
299,4.93,1.28E-05,78.2,0.01,4.25
299,5.18,1.35E-05,82.7,0.01,4.5
299,5.42,1.35E-05,86.6,0.01,4.75
299,5.64,1.43E-05,91.7,0.01,4.98
301,4.96,1.28E-05,77.8,0.01,4.27
300,3.55,1.05E-05,54.5,0.01,3.01
300,3.8,1.05E-05,59.6,0.01,3.24
300,4.08,1.13E-05,65.1,0.01,3.49
300,4.37,1.13E-05,70.6,0.01,3.75
300,4.7,1.20E-05,77.4,0.01,4.08
300,5.12,1.28E-05,85.7,0.01,4.5
300,5.62,1.35E-05,95.4,0.01,5
300,4.7,1.20E-05,76.8,0.01,4.08
300,3.35,1.13E-05,52.5,0.01,3
300,3.67,1.20E-05,60.6,0.01,3.26
300,3.91,1.28E-05,64.4,0.01,3.48
301,4.16,1.35E-05,64.9,0.01,3.77
300,4.38,1.43E-05,68.4,0.01,4
300,4.64,1.43E-05,73.7,0.01,4.24
300,5,1.35E-05,86.9,0.01,4.5
300,5.23,1.43E-05,92,0.01,4.75
300,5.45,1.50E-05,96.5,0.01,4.98
300,4.17,1.28E-05,69.1,0.01,3.72
250,5.55,1.58E-05,76,0.01,5.02
250,5.3,1.50E-05,72.8,0.01,4.74
250,5.1,1.43E-05,70,0.01,4.51
250,4.94,1.35E-05,68.1,0.01,4.32
250,4.64,1.35E-05,64,0.01,4
250,4.41,1.28E-05,61.1,0.01,3.75
250,4.17,1.20E-05,57.4,0.01,3.5
250,3.89,1.13E-05,52.4,0.01,3.25
250,3.61,1.13E-05,47.5,0.01,2.98
250,4.93,1.43E-05,67.4,0.01,4.31
250,5.53,1.50E-05,83.7,0.01,4.95
250,5.35,1.43E-05,80.2,0.01,4.75
250,5.12,1.43E-05,76.2,0.01,4.49
250,4.87,1.35E-05,72.2,0.01,4.24
250,4.71,1.35E-05,68.7,0.01,4.07
250,4.38,1.28E-05,63.5,0.01,3.75
250,4.12,1.20E-05,59.1,0.01,3.5
250,3.83,1.13E-05,54.3,0.01,3.25
250,3.58,1.13E-05,50,0.01,3.01
250,4.71,1.35E-05,69,0.01,4.07
201,5.51,1.65E-05,62.5,0.01,4.99
201,5.3,1.65E-05,60.2,0.01,4.76
201,5.05,1.58E-05,58.4,0.01,4.5
201,4.82,1.43E-05,55.9,0.01,4.25
201,4.59,1.43E-05,53.1,0.01,4.01
201,4.34,1.35E-05,50.5,0.01,3.74
201,4.11,1.28E-05,47.1,0.01,3.48
201,3.87,1.20E-05,43.5,0.01,3.25
201,3.61,1.13E-05,40,0.01,2.98
201,5.48,1.58E-05,70.4,0.01,4.98
201,5.25,1.50E-05,67.3,0.01,4.73
201,5.05,1.50E-05,64.1,0.01,4.49
201,4.81,1.43E-05,60.7,0.01,4.24
201,4.58,1.35E-05,57.4,0.01,3.98
201,4.36,1.35E-05,54.2,0.01,3.75
201,4.08,1.28E-05,50.1,0.01,3.49
201,3.83,1.20E-05,46.5,0.01,3.25
201,3.56,1.13E-05,42.5,0.01,2.99
300,5.14,1.20E-05,81.6,0.01,4.51
300,5.13,2.25E-05,85.2,0.01,4.51
300,5.13,2.70E-05,86.2,0.01,4.53
300,5.13,3.08E-05,87,0.01,4.55
300,5.13,4.28E-05,90.5,0.01,4.69
301,5.13,4.88E-05,80.1,0.01,4.88
301,4.71,4.88E-05,73.8,0.01,4.48
300,4.95,1.28E-05,77.5,0.01,4.25
300,4.94,1.80E-05,78,0.01,4.3
300,4.94,2.25E-05,81.4,0.01,4.37
300,4.94,2.93E-05,80.8,0.01,4.46
300,4.93,4.28E-05,84.3,0.01,4.72
300,4.93,4.88E-05,85.8,0.01,4.86
300,4.93,5.85E-05,87.6,0.01,5.05
300,4.93,1.28E-05,76.8,0.01,4.24
301,5.09,3.30E-06,72.6,0.01,4.52
301,5.12,1.20E-05,77.5,0.01,4.5
301,5.12,1.95E-05,79.5,0.01,4.52
300,5.12,2.48E-05,81,0.01,4.55
300,5.12,3.08E-05,82.8,0.01,4.59
300,5.04,4.20E-05,84.3,0.01,4.59
300,4.98,3.90E-05,82.7,0.01,4.51
300,5.12,3.90E-05,85.7,0.01,4.65
300,5.11,3.23E-06,73.9,0.01,4.57
301,5.15,3.38E-06,72.6,0.01,4.76
301,4.94,3.15E-06,69.2,0.01,4.52
301,4.72,3.08E-06,63.8,0.01,4.27
301,4.46,3.08E-06,61.5,0.01,3.98
301,3.99,2.85E-06,56.8,0.01,3.48
300,3.76,2.63E-06,55.2,0.01,3.26
301,3.46,2.48E-06,51.6,0.01,2.99
301,5.25,3.38E-06,90.1,0.01,4.75
301,4.99,3.23E-06,84.9,0.01,4.49
301,4.76,3.15E-06,80,0.01,4.26
301,4.52,3.00E-06,75.1,0.01,4
301,4.25,2.93E-06,70.1,0.01,3.76
301,3.95,2.78E-06,64.4,0.01,3.49
301,3.71,2.63E-06,59.5,0.01,3.27
299,4.94,1.20E-05,85.4,0.01,4.51
300,4.93,1.88E-05,86.1,0.01,4.54
300,4.92,2.10E-05,86.3,0.01,4.55
300,4.93,2.25E-05,86.2,0.01,4.58
300,4.92,2.40E-05,87,0.01,4.57
300,4.92,2.63E-05,86.9,0.01,4.6
299,5.19,1.20E-05,88.7,0.01,4.76
299,4.92,1.20E-05,84,0.01,4.46
300,4.46,1.13E-05,75.3,0.01,4
300,3.93,1.05E-05,64.9,0.01,3.5
300,3.52,1.05E-05,50.2,0.01,3.23
300,4.92,1.20E-05,84,0.01,4.47
300,4.92,1.28E-05,72.2,0.01,4.44
299,4.97,1.20E-05,81.3,0.01,4.49
299,4.97,1.20E-05,83.5,0.01,4.5
300,4.96,1.20E-05,83.8,0.01,4.5
299,4.97,1.20E-05,85.2,0.01,4.53
300,4.96,1.20E-05,86.8,0.01,4.58
300,4.86,1.20E-05,84.5,0.01,4.48
300,4.85,1.28E-05,84.2,0.01,4.53
